key,,admin_name1,latitude,longitude,accuracy
IN,143101,Punjab,31.7192,74.7978,4
IN,143102,Punjab,31.8425,74.7589,4
IN,143103,Punjab,31.8528,74.8183,4
IN,143104,Punjab,31.6331,74.8656,4
IN,143105,Punjab,31.7428,74.8681,
IN,143106,Punjab,31.7428,74.8681,
IN,143107,Punjab,31.7428,74.8681,
IN,143108,Punjab,31.7428,74.8681,
IN,143109,Punjab,31.6667,75.1,4
IN,143110,Punjab,31.4974,75.0883,
IN,143111,Punjab,31.4974,75.0883,
IN,143112,Punjab,31.4974,75.0883,
IN,143113,Punjab,31.4974,75.0883,
IN,143115,Punjab,31.5614,75.0267,4
IN,143116,Punjab,31.4974,75.0883,
IN,143117,Punjab,31.4974,75.0883,
IN,143118,Punjab,31.4333,75.15,4
IN,143144,Punjab,31.6727,74.931,
IN,143202,Punjab,31.555,75.2656,4
IN,143204,Punjab,31.5689,75.2744,
IN,143205,Punjab,31.5828,75.2833,4
IN,143301,Punjab,31.3947,74.6169,
IN,143304,Punjab,31.3947,74.6169,
IN,143305,Punjab,31.3947,74.6169,4
IN,143401,Punjab,31.2745,74.7722,
IN,143406,Punjab,31.2745,74.7722,
IN,143407,Punjab,31.2745,74.7722,
IN,143408,Punjab,31.2745,74.7722,
IN,143410,Punjab,31.2834,74.7797,
IN,143411,Punjab,31.2834,74.7797,
IN,143412,Punjab,31.1669,74.9481,4
IN,143414,Punjab,31.5,74.6667,4
IN,143415,Punjab,31.3267,74.8597,4
IN,143416,Punjab,31.2808,74.8572,4
IN,143417,Punjab,31.2834,74.7797,
IN,143418,Punjab,31.2834,74.7797,
IN,143419,Punjab,31.1428,74.5667,4
IN,143420,Punjab,31.23,74.7347,
IN,143421,Punjab,31.23,74.7347,4
IN,143501,Punjab,31.6664,74.9325,4
IN,143502,Punjab,31.7161,75.0328,4
IN,143504,Punjab,31.7586,75.067,
IN,143505,Punjab,31.7586,75.067,
IN,143506,Punjab,31.8186,75.2028,4
IN,143507,Punjab,31.8333,75.1,4
IN,143508,Punjab,31.7586,75.067,
IN,143510,Punjab,31.886,75.3556,
IN,143512,Punjab,31.886,75.3556,
IN,143513,Punjab,31.886,75.3556,
IN,143514,Punjab,31.886,75.3556,
IN,143515,Punjab,31.9542,75.3192,4
IN,143516,Punjab,31.8178,75.3919,4
IN,143518,Punjab,31.886,75.3556,
IN,143521,Punjab,31.8453,75.4496,
IN,143523,Punjab,31.8453,75.4496,
IN,143524,Punjab,31.8453,75.4496,
IN,143526,Punjab,31.8453,75.4496,
IN,143527,Punjab,31.7833,75.45,4
IN,143528,Punjab,31.9072,75.4492,4
IN,143529,Punjab,31.8453,75.4496,
IN,143530,Punjab,31.8121,75.2348,
IN,143531,Punjab,31.8121,75.2348,
IN,143533,Punjab,31.8121,75.2348,
IN,143534,Punjab,31.8121,75.2348,
IN,143535,Punjab,31.8121,75.2348,
IN,143536,Punjab,31.8121,75.2348,
IN,143537,Punjab,31.8121,75.2348,
IN,143538,Punjab,31.8121,75.2348,
IN,143601,Punjab,31.7583,74.9544,4
IN,143602,Punjab,31.8644,74.9511,4
IN,143603,Punjab,31.8854,74.9741,
IN,143604,Punjab,32.0333,75.0167,4
IN,143605,Punjab,31.8854,74.9741,
IN,143606,Punjab,31.8854,74.9741,
IN,143607,Punjab,31.8854,74.9741,
IN,144001,Punjab,31.3256,75.5792,
IN,144002,Punjab,31.3256,75.5792,4
IN,144003,Punjab,31.3166,75.5666,4
IN,144004,Punjab,31.3256,75.5792,4
IN,144005,Punjab,31.3256,75.5792,4
IN,144006,Punjab,31.3256,75.5792,4
IN,144007,Punjab,31.3256,75.5792,
IN,144009,Punjab,31.3256,75.5792,
IN,144010,Punjab,31.3332,75.59,
IN,144011,Punjab,31.3332,75.59,
IN,144020,Punjab,31.3524,75.6171,
IN,144021,Punjab,31.3256,75.5792,4
IN,144022,Punjab,31.3524,75.6171,
IN,144023,Punjab,31.3524,75.6171,
IN,144025,Punjab,31.3792,75.655,4
IN,144026,Punjab,31.3524,75.6171,
IN,144027,Punjab,31.3524,75.6171,
IN,144028,Punjab,31.3524,75.6171,
IN,144101,Punjab,31.3654,75.7531,
IN,144102,Punjab,31.3654,75.7531,
IN,144103,Punjab,31.3654,75.7531,
IN,144104,Punjab,31.3654,75.7531,
IN,144203,Punjab,31.6874,75.742,
IN,144204,Punjab,31.6919,75.6347,4
IN,144205,Punjab,31.6874,75.742,
IN,144206,Punjab,31.6874,75.742,
IN,144207,Punjab,31.7325,75.7506,4
IN,144208,Punjab,31.6378,75.8408,4
IN,144209,Punjab,31.6874,75.742,
IN,144214,Punjab,31.7974,75.7566,
IN,144216,Punjab,31.7974,75.7566,
IN,144218,Punjab,31.7974,75.7566,
IN,144221,Punjab,31.9756,75.7578,4
IN,144222,Punjab,31.9494,75.7989,4
IN,144223,Punjab,31.9625,75.7783,
IN,144301,Punjab,31.4328,75.6508,4
IN,144303,Punjab,31.4328,75.6508,
IN,144304,Punjab,31.4328,75.6508,
IN,144305,Punjab,31.4328,75.6508,
IN,144401,Punjab,31.2178,75.7694,4
IN,144402,Punjab,31.2178,75.7694,
IN,144403,Punjab,31.2178,75.7694,
IN,144404,Punjab,31.2178,75.7694,
IN,144405,Punjab,31.2178,75.7694,
IN,144406,Punjab,31.2178,75.7694,
IN,144407,Punjab,31.2178,75.7694,
IN,144408,Punjab,31.2178,75.7694,
IN,144410,Punjab,31.0292,75.7842,4
IN,144415,Punjab,30.6328,76.0147,4
IN,144417,Punjab,30.9262,76.133,
IN,144418,Punjab,31.1167,76.6,4
IN,144419,Punjab,30.9262,76.133,
IN,144421,Punjab,30.9991,76.0421,
IN,144422,Punjab,30.9991,76.0421,
IN,144502,Punjab,31.1869,75.9922,
IN,144503,Punjab,31.1869,75.9922,
IN,144505,Punjab,31.1869,75.9922,4
IN,144506,Punjab,31.1869,75.9922,
IN,144508,Punjab,31.1869,75.9922,
IN,144509,Punjab,31.1869,75.9922,
IN,144510,Punjab,31.0667,76.1667,
IN,144511,Punjab,31.0667,76.1667,
IN,144512,Punjab,31.0667,76.1667,
IN,144514,Punjab,31.0667,76.1667,
IN,144515,Punjab,31.0833,76.2167,4
IN,144516,Punjab,31.0667,76.1667,
IN,144517,Punjab,31.05,76.1167,4
IN,144518,Punjab,31.0667,76.1667,
IN,144521,Punjab,31.1676,76.1189,
IN,144522,Punjab,31.1676,76.1189,
IN,144524,Punjab,31.1676,76.1189,
IN,144525,Punjab,31.1676,76.1189,
IN,144526,Punjab,31.1676,76.1189,
IN,144528,Punjab,31.1676,76.1189,
IN,144529,Punjab,31.1676,76.1189,
IN,144530,Punjab,31.35,76.15,4
IN,144532,Punjab,31.35,76.15,
IN,144601,Punjab,31.3794,75.3847,4
IN,144606,Punjab,31.3794,75.3847,
IN,144619,Punjab,31.3794,75.3847,
IN,144623,Punjab,31.3794,75.3847,
IN,144624,Punjab,30.3747,76.1486,
IN,144626,Punjab,31.3794,75.3847,
IN,144628,Punjab,31.3794,75.3847,
IN,144629,Punjab,31.3794,75.3847,
IN,144631,Punjab,31.3794,75.3847,
IN,144632,Punjab,31.3794,75.3847,
IN,144633,Punjab,31.3794,75.3847,
IN,144701,Punjab,31.3654,75.7531,
IN,144703,Punjab,31.3654,75.7531,
IN,144801,Punjab,31.44,75.4997,
IN,144802,Punjab,31.4785,75.4249,
IN,144803,Punjab,31.4785,75.4249,
IN,144804,Punjab,31.5169,75.35,4
IN,144806,Punjab,31.4785,75.4249,
IN,145001,Punjab,32.2833,75.65,4
IN,145002,Punjab,32.2833,75.65,
IN,145021,Punjab,32.2556,75.3778,
IN,145022,Punjab,32.45,75.8833,4
IN,145024,Punjab,32.3667,75.6,4
IN,145025,Punjab,31.95,74.65,4
IN,145026,Punjab,32.2556,75.3778,
IN,145027,Punjab,32.2556,75.3778,
IN,146001,Punjab,31.5322,75.9172,4
IN,146021,Punjab,31.5322,75.9172,
IN,146022,Punjab,31.5322,75.9172,
IN,146023,Punjab,31.5322,75.9172,
IN,146101,Punjab,31.5322,75.9172,
IN,146102,Punjab,31.5322,75.9172,
IN,146105,Punjab,31.5322,75.9172,
IN,146106,Punjab,31.5322,75.9172,
IN,146107,Punjab,31.5322,75.9172,
IN,146108,Punjab,31.5322,75.9172,
IN,146109,Punjab,31.5322,75.9172,
IN,146111,Punjab,31.5322,75.9172,
IN,146112,Punjab,31.5322,75.9172,
IN,146114,Punjab,31.5322,75.9172,
IN,146115,Punjab,31.5322,75.9172,
IN,147001,Punjab,30.3267,76.4003,
IN,147002,Punjab,30.3267,76.4003,
IN,147021,Punjab,30.3267,76.4003,
IN,147101,Punjab,30.1583,76.1931,4
IN,147102,Punjab,30.2304,76.3242,
IN,147103,Punjab,30.3025,76.4553,4
IN,147104,Punjab,30.2304,76.3242,
IN,147105,Punjab,30.2304,76.3242,
IN,147201,Punjab,30.3747,76.1486,4
IN,147203,Punjab,30.6081,76.2303,4
IN,147205,Punjab,30.4914,76.1894,
IN,147301,Punjab,30.3541,76.2855,
IN,148001,Punjab,30.2333,75.8333,4
IN,148004,Punjab,30.2333,75.8333,
IN,148005,Punjab,30.2333,75.8333,
IN,148006,Punjab,30.2333,75.8333,
IN,148007,Punjab,30.2333,75.8333,
IN,148008,Punjab,30.2333,75.8333,
IN,148009,Punjab,30.2333,75.8333,
IN,148020,Punjab,30.3667,75.8667,
IN,148021,Punjab,30.3667,75.8667,
IN,148022,Punjab,30.3667,75.8667,
IN,148023,Punjab,30.3667,75.8667,
IN,148024,Punjab,30.3667,75.8667,4
IN,148027,Punjab,30.3667,75.8667,
IN,148029,Punjab,30.3667,75.8667,
IN,148031,Punjab,29.9417,75.9333,
IN,148032,Punjab,29.9417,75.9333,
IN,148033,Punjab,29.8167,75.8833,4
IN,148034,Punjab,29.9417,75.9333,
IN,148035,Punjab,30.0667,75.9833,4
IN,148036,Punjab,29.9417,75.9333,
IN,148038,Punjab,29.9417,75.9333,
IN,148039,Punjab,29.9417,75.9333,
IN,148040,Punjab,30.0333,75.3,
IN,148043,Punjab,30.0333,75.3,
IN,148045,Punjab,30.0333,75.3,
IN,148046,Punjab,30.0333,75.3,
IN,148047,Punjab,30.0333,75.3,
IN,148048,Punjab,30.0333,75.3,
IN,148049,Punjab,30.0333,75.3,4
IN,148050,Punjab,30.1033,75.7733,
IN,148051,Punjab,30.1033,75.7733,
IN,148101,Punjab,30.3833,75.55,4
IN,148104,Punjab,30.3278,75.5444,
IN,148105,Punjab,30.2833,75.5833,4
IN,148106,Punjab,30.3278,75.5444,
IN,148107,Punjab,30.3167,75.5,4
IN,148108,Punjab,30.3278,75.5444,
IN,148109,Punjab,30.3278,75.5444,
IN,148117,Punjab,30.3278,75.5444,
IN,151001,Punjab,30.1667,75.1881,
IN,151002,Punjab,30.1667,75.1881,
IN,151102,Punjab,30.3167,75.0833,4
IN,151103,Punjab,30.2611,75.1722,
IN,151104,Punjab,30.3167,75.2333,4
IN,151107,Punjab,30.15,75.2,4
IN,151108,Punjab,30.2611,75.1722,
IN,151202,Punjab,30.6167,74.9167,
IN,151203,Punjab,30.6167,74.9167,
IN,151204,Punjab,30.6167,74.9167,
IN,151207,Punjab,30.6167,74.9167,4
IN,151208,Punjab,30.6167,74.9167,
IN,151209,Punjab,30.6167,74.9167,
IN,151210,Punjab,30.6167,74.9167,
IN,151301,Punjab,30.1667,75.1881,
IN,151302,Punjab,30.1667,75.1881,
IN,151401,Punjab,30.1667,75.1881,
IN,151501,Punjab,29.9222,75.2944,
IN,151505,Punjab,29.9833,75.3833,4
IN,151506,Punjab,29.9222,75.2944,
IN,151507,Punjab,29.7,75.25,4
IN,151509,Punjab,30.0833,75.25,4
IN,152001,Punjab,30.9167,74.6,
IN,152003,Punjab,30.9167,74.6,4
IN,152005,Punjab,30.9167,74.6,
IN,152021,Punjab,31.0483,74.8161,4
IN,152023,Punjab,30.8667,74.4167,4
IN,152024,Punjab,30.6167,74.25,4
IN,152025,Punjab,30.8439,74.4943,
IN,152026,Punjab,30.8439,74.4943,
IN,152031,Punjab,30.4167,74.5167,
IN,152032,Punjab,30.4167,74.5167,4
IN,152033,Punjab,30.4167,74.5167,
IN,152101,Punjab,30.2125,74.2417,
IN,152102,Punjab,30.2125,74.2417,
IN,152103,Punjab,30.2125,74.2417,
IN,152107,Punjab,30.2125,74.2417,
IN,152112,Punjab,30.1083,74.4,
IN,152113,Punjab,30.0667,74.6167,4
IN,152114,Punjab,30.1083,74.4,
IN,152116,Punjab,30.15,74.1833,4
IN,152117,Punjab,30.1083,74.4,
IN,152120,Punjab,30.3167,74.0833,
IN,152121,Punjab,30.3167,74.0833,
IN,152122,Punjab,30.2333,74.1333,4
IN,152123,Punjab,30.4,74.0333,
IN,152125,Punjab,30.3167,74.0833,
IN,152126,Punjab,30.3167,74.0833,
IN,152127,Punjab,30.3167,74.0833,
IN,152128,Punjab,30.3167,74.0833,
IN,152129,Punjab,30.3167,74.0833,
IN,152130,Punjab,30.2125,74.2417,
IN,152131,Punjab,30.2125,74.2417,
IN,152132,Punjab,30.2125,74.2417,
IN,160001,Chandigarh,30.7372,76.7872,
IN,160002,Chandigarh,30.7372,76.7872,
IN,160003,Chandigarh,30.7372,76.7872,
IN,160008,Chandigarh,30.7372,76.7872,
IN,160009,Chandigarh,30.7372,76.7872,
IN,160010,Chandigarh,30.7372,76.7872,
IN,160011,Chandigarh,30.7372,76.7872,
IN,160012,Chandigarh,30.7372,76.7872,
IN,160014,Chandigarh,30.7372,76.7872,
IN,160016,Chandigarh,30.7372,76.7872,
IN,160017,Chandigarh,30.7372,76.7872,4
IN,160018,Chandigarh,30.7372,76.7872,
IN,160019,Chandigarh,30.7372,76.7872,
IN,160020,Chandigarh,30.7372,76.7872,
IN,160022,Chandigarh,30.7372,76.7872,
IN,160023,Chandigarh,30.7372,76.7872,
IN,160026,Chandigarh,30.7372,76.7872,
IN,160031,Chandigarh,30.7372,76.7872,
IN,160036,Chandigarh,30.7372,76.7872,
IN,160055,Chandigarh,30.7372,76.7872,
IN,160059,Chandigarh,30.7372,76.7872,
IN,160061,Chandigarh,30.7372,76.7872,
IN,160101,Chandigarh,30.7372,76.7872,
IN,160106,Chandigarh,30.7372,76.7872,
IN,171001,Himachal Pradesh,31.1167,77.175,
IN,171002,Himachal Pradesh,31.1167,77.175,
IN,171003,Himachal Pradesh,31.1167,77.175,
IN,171004,Himachal Pradesh,31.1167,77.175,
IN,171006,Himachal Pradesh,31.1167,77.175,
IN,171007,Himachal Pradesh,31.1333,77.2333,4
IN,171008,Himachal Pradesh,31.1,77.1167,4
IN,171009,Himachal Pradesh,31.1167,77.175,
IN,171010,Himachal Pradesh,31.9667,76.85,
IN,171011,Himachal Pradesh,31.9667,76.85,
IN,171012,Himachal Pradesh,31.9667,76.85,
IN,171013,Himachal Pradesh,31.9667,76.85,
IN,171016,Himachal Pradesh,31.9667,76.85,
IN,171017,Himachal Pradesh,31.9667,76.85,4
IN,171020,Himachal Pradesh,31.4,77.0667,
IN,171101,Himachal Pradesh,31.2545,77.3758,
IN,171102,Himachal Pradesh,31.2545,77.3758,
IN,171103,Himachal Pradesh,31.2545,77.3758,
IN,171108,Himachal Pradesh,31.2545,77.3758,
IN,171201,Himachal Pradesh,31.1167,77.35,4
IN,171202,Himachal Pradesh,31.1167,77.5333,4
IN,171203,Himachal Pradesh,31.1417,77.575,
IN,171204,Himachal Pradesh,31.1417,77.575,
IN,171205,Himachal Pradesh,31.1167,77.6667,4
IN,171206,Himachal Pradesh,31.1417,77.575,
IN,171207,Himachal Pradesh,31.2167,77.75,4
IN,171208,Himachal Pradesh,31.1417,77.575,
IN,171209,Himachal Pradesh,31.1417,77.575,
IN,171210,Himachal Pradesh,31.2167,77.4778,
IN,171211,Himachal Pradesh,31.2167,77.4778,
IN,171212,Himachal Pradesh,31.2167,77.4167,4
IN,171213,Himachal Pradesh,31.2667,77.45,4
IN,171214,Himachal Pradesh,31.2167,77.4778,
IN,171215,Himachal Pradesh,31.2167,77.4778,
IN,171216,Himachal Pradesh,31.2167,77.4778,
IN,171217,Himachal Pradesh,31.2167,77.4778,
IN,171218,Himachal Pradesh,31.1667,77.5667,4
IN,171219,Himachal Pradesh,31.2167,77.4778,
IN,171302,Himachal Pradesh,31.3833,77.2,
IN,171303,Himachal Pradesh,31.3833,77.2,
IN,171304,Himachal Pradesh,31.3833,77.2,4
IN,171305,Himachal Pradesh,31.3833,77.2,
IN,171306,Himachal Pradesh,31.3833,77.2,
IN,172002,Himachal Pradesh,31.3944,77.5056,
IN,172021,Himachal Pradesh,31.4083,77.425,
IN,172022,Himachal Pradesh,31.4083,77.425,
IN,172023,Himachal Pradesh,31.4083,77.425,
IN,172024,Himachal Pradesh,31.4083,77.425,
IN,172025,Himachal Pradesh,31.3833,77.4333,4
IN,172026,Himachal Pradesh,31.4333,77.4167,4
IN,172027,Himachal Pradesh,31.4083,77.425,
IN,172030,Himachal Pradesh,31.3667,77.6667,
IN,172032,Himachal Pradesh,31.3667,77.6667,
IN,172033,Himachal Pradesh,31.3667,77.6667,
IN,172035,Himachal Pradesh,31.3667,77.6667,4
IN,172036,Himachal Pradesh,31.3667,77.6667,
IN,172101,Himachal Pradesh,31.2489,77.0944,4
IN,172102,Himachal Pradesh,31.3996,77.8648,
IN,172103,Himachal Pradesh,31.3996,77.8648,
IN,172104,Himachal Pradesh,31.3996,77.8648,
IN,172105,Himachal Pradesh,31.3996,77.8648,
IN,172106,Himachal Pradesh,31.4167,78.25,4
IN,172107,Himachal Pradesh,31.3996,77.8648,
IN,172108,Himachal Pradesh,31.5333,78.25,4
IN,172109,Himachal Pradesh,31.3996,77.8648,
IN,172110,Himachal Pradesh,32.0833,78.3833,
IN,172111,Himachal Pradesh,32.0833,78.3833,
IN,172112,Himachal Pradesh,32.0833,78.3833,
IN,172113,Himachal Pradesh,32.0833,78.3833,4
IN,172114,Himachal Pradesh,32.0833,78.3833,
IN,173001,Himachal Pradesh,30.55,77.3,
IN,173002,Himachal Pradesh,30.55,77.3,4
IN,173003,Himachal Pradesh,30.55,77.3,
IN,173004,Himachal Pradesh,30.55,77.3,
IN,173020,Himachal Pradesh,30.5944,77.4111,
IN,173021,Himachal Pradesh,30.5944,77.4111,
IN,173022,Himachal Pradesh,30.6167,77.4333,4
IN,173023,Himachal Pradesh,30.5944,77.4111,
IN,173024,Himachal Pradesh,30.7167,77.1833,4
IN,173025,Himachal Pradesh,30.45,77.6167,4
IN,173026,Himachal Pradesh,30.5944,77.4111,
IN,173027,Himachal Pradesh,30.5944,77.4111,
IN,173028,Himachal Pradesh,30.5944,77.4111,
IN,173029,Himachal Pradesh,30.5944,77.4111,
IN,173101,Himachal Pradesh,30.85,77.3,4
IN,173102,Himachal Pradesh,30.85,77.3,
IN,173103,Himachal Pradesh,30.85,77.3,
IN,173104,Himachal Pradesh,30.85,77.3,
IN,173201,Himachal Pradesh,31.0069,76.9749,
IN,173202,Himachal Pradesh,31.0069,76.9749,
IN,173203,Himachal Pradesh,31.0069,76.9749,
IN,173204,Himachal Pradesh,30.8989,76.9647,4
IN,173206,Himachal Pradesh,30.9719,76.9933,4
IN,173208,Himachal Pradesh,31.15,76.9667,
IN,173209,Himachal Pradesh,31.0069,76.9749,
IN,173210,Himachal Pradesh,30.8833,77.05,4
IN,173211,Himachal Pradesh,30.9833,77.13,
IN,173212,Himachal Pradesh,30.9833,77.13,
IN,173213,Himachal Pradesh,30.9833,77.13,
IN,173214,Himachal Pradesh,30.9833,77.13,
IN,173215,Himachal Pradesh,30.9833,77.1167,4
IN,173216,Himachal Pradesh,31.0167,77.1833,4
IN,173217,Himachal Pradesh,30.9833,77.1833,4
IN,173218,Himachal Pradesh,30.9833,77.13,
IN,173219,Himachal Pradesh,31.05,77.1167,4
IN,173220,Himachal Pradesh,31.2042,77.0581,
IN,173221,Himachal Pradesh,31.2042,77.0581,
IN,173222,Himachal Pradesh,31.2042,77.0581,
IN,173223,Himachal Pradesh,31.2042,77.0581,
IN,173224,Himachal Pradesh,31.2042,77.0581,
IN,173225,Himachal Pradesh,31.2042,77.0581,4
IN,173227,Himachal Pradesh,31.2042,77.0581,
IN,173228,Himachal Pradesh,31.2042,77.0581,
IN,173230,Himachal Pradesh,31.0157,77.0703,
IN,174001,Himachal Pradesh,31.3083,76.4542,
IN,174004,Himachal Pradesh,31.3083,76.4542,
IN,174010,Himachal Pradesh,31.3083,76.4542,
IN,174011,Himachal Pradesh,31.3083,76.4542,
IN,174012,Himachal Pradesh,31.3083,76.4542,
IN,174021,Himachal Pradesh,31.3083,76.4542,
IN,174022,Himachal Pradesh,31.3083,76.4542,
IN,174027,Himachal Pradesh,31.3083,76.4542,
IN,174028,Himachal Pradesh,31.3083,76.4542,
IN,174029,Himachal Pradesh,31.3083,76.4542,
IN,174030,Himachal Pradesh,31.3083,76.4542,
IN,174031,Himachal Pradesh,31.3083,76.4542,
IN,174032,Himachal Pradesh,31.3083,76.4542,
IN,174033,Himachal Pradesh,31.3083,76.4542,
IN,174034,Himachal Pradesh,31.3083,76.4542,
IN,174035,Himachal Pradesh,31.3083,76.4542,
IN,174101,Himachal Pradesh,31.05,76.7167,4
IN,174102,Himachal Pradesh,31.05,76.7167,
IN,174103,Himachal Pradesh,31.05,76.7167,
IN,174201,Himachal Pradesh,31.3833,76.45,4
IN,174301,Himachal Pradesh,31.3667,76.3167,4
IN,174302,Himachal Pradesh,31.4,76.325,
IN,174303,Himachal Pradesh,31.4,76.325,
IN,174304,Himachal Pradesh,31.4,76.325,
IN,174305,Himachal Pradesh,31.4,76.325,
IN,174306,Himachal Pradesh,31.4333,76.3333,4
IN,174307,Himachal Pradesh,31.4,76.325,
IN,174308,Himachal Pradesh,31.4,76.325,
IN,174309,Himachal Pradesh,31.4,76.325,
IN,174310,Himachal Pradesh,31.4,76.325,
IN,174311,Himachal Pradesh,31.4,76.325,
IN,174312,Himachal Pradesh,31.4,76.325,
IN,174313,Himachal Pradesh,31.4,76.325,
IN,174315,Himachal Pradesh,31.4,76.325,
IN,174402,Himachal Pradesh,31.3083,76.4542,
IN,174403,Himachal Pradesh,31.3083,76.4542,
IN,174404,Himachal Pradesh,31.3083,76.4542,
IN,174405,Himachal Pradesh,31.3083,76.4542,
IN,175001,Himachal Pradesh,31.5958,77.0458,
IN,175004,Himachal Pradesh,31.5958,77.0458,
IN,175005,Himachal Pradesh,31.5958,77.0458,
IN,175006,Himachal Pradesh,31.5958,77.0458,
IN,175007,Himachal Pradesh,31.5958,77.0458,
IN,175021,Himachal Pradesh,31.5958,77.0458,
IN,175022,Himachal Pradesh,31.5958,77.0458,
IN,175024,Himachal Pradesh,31.5958,77.0458,
IN,175025,Himachal Pradesh,31.5958,77.0458,
IN,175026,Himachal Pradesh,31.5958,77.0458,
IN,175027,Himachal Pradesh,31.5958,77.0458,
IN,175028,Himachal Pradesh,31.5958,77.0458,
IN,175029,Himachal Pradesh,31.5958,77.0458,
IN,175030,Himachal Pradesh,31.4333,76.8167,4
IN,175031,Himachal Pradesh,31.725,76.7833,
IN,175032,Himachal Pradesh,32.0167,76.75,4
IN,175033,Himachal Pradesh,31.725,76.7833,
IN,175034,Himachal Pradesh,31.725,76.7833,
IN,175035,Himachal Pradesh,31.725,76.7833,
IN,175036,Himachal Pradesh,31.725,76.7833,
IN,175037,Himachal Pradesh,31.725,76.7833,
IN,175038,Himachal Pradesh,31.725,76.7833,
IN,175039,Himachal Pradesh,31.725,76.7833,
IN,175040,Himachal Pradesh,31.4667,77.3083,
IN,175042,Himachal Pradesh,31.45,77.6333,4
IN,175043,Himachal Pradesh,31.4667,77.3083,
IN,175044,Himachal Pradesh,31.4833,76.9833,4
IN,175045,Himachal Pradesh,31.4667,77.3083,
IN,175047,Himachal Pradesh,31.4667,77.3083,
IN,175048,Himachal Pradesh,31.4667,77.3083,
IN,175049,Himachal Pradesh,31.4667,77.3083,
IN,175050,Himachal Pradesh,31.5958,77.0458,
IN,175051,Himachal Pradesh,31.5958,77.0458,
IN,175052,Himachal Pradesh,31.5958,77.0458,
IN,175101,Himachal Pradesh,31.9593,77.1741,
IN,175109,Himachal Pradesh,31.9593,77.1741,
IN,175121,Himachal Pradesh,31.7875,77.1875,
IN,175122,Himachal Pradesh,31.7167,77.2167,4
IN,175123,Himachal Pradesh,31.6333,77.35,4
IN,175124,Himachal Pradesh,31.6833,77.05,4
IN,175127,Himachal Pradesh,31.7875,77.1875,
IN,175128,Himachal Pradesh,31.7875,77.1875,
IN,175129,Himachal Pradesh,32.1167,77.1333,4
IN,175130,Himachal Pradesh,32.1167,77.1667,4
IN,175131,Himachal Pradesh,32.2667,77.1667,4
IN,175132,Himachal Pradesh,31.9958,77.2,
IN,175133,Himachal Pradesh,31.9958,77.2,
IN,175134,Himachal Pradesh,31.75,77.3167,4
IN,175135,Himachal Pradesh,31.85,77.15,4
IN,175136,Himachal Pradesh,32,76.1667,
IN,175137,Himachal Pradesh,31.9958,77.2,
IN,175138,Himachal Pradesh,31.9958,77.2,
IN,175140,Himachal Pradesh,32.5,77.0167,4
IN,175141,Himachal Pradesh,32.5,77.0167,
IN,175142,Himachal Pradesh,32.5,77.0167,
IN,176001,Himachal Pradesh,32.0537,76.2852,
IN,176002,Himachal Pradesh,32.0537,76.2852,
IN,176022,Himachal Pradesh,32.075,76.0917,
IN,176023,Himachal Pradesh,32.15,76.0167,4
IN,176024,Himachal Pradesh,32.075,76.0917,
IN,176025,Himachal Pradesh,32.075,76.0917,
IN,176026,Himachal Pradesh,32.075,76.0917,
IN,176027,Himachal Pradesh,32.075,76.0917,
IN,176028,Himachal Pradesh,32,76.1667,4
IN,176029,Himachal Pradesh,32.075,76.0917,
IN,176030,Himachal Pradesh,31.975,76.2833,
IN,176031,Himachal Pradesh,31.8833,76.3167,4
IN,176032,Himachal Pradesh,31.975,76.2833,
IN,176034,Himachal Pradesh,31.975,76.2833,
IN,176035,Himachal Pradesh,31.975,76.2833,
IN,176036,Himachal Pradesh,31.975,76.2833,
IN,176038,Himachal Pradesh,32.0667,76.25,4
IN,176039,Himachal Pradesh,31.975,76.2833,
IN,176042,Himachal Pradesh,32.0537,76.2852,
IN,176043,Himachal Pradesh,32.0537,76.2852,
IN,176044,Himachal Pradesh,32.0537,76.2852,
IN,176046,Himachal Pradesh,32.0537,76.2852,
IN,176047,Himachal Pradesh,32.0537,76.2852,
IN,176048,Himachal Pradesh,32.0537,76.2852,
IN,176049,Himachal Pradesh,32.0537,76.2852,
IN,176050,Himachal Pradesh,32.1333,76.4,4
IN,176051,Himachal Pradesh,32.1167,76.1667,
IN,176052,Himachal Pradesh,32.1167,76.1667,
IN,176053,Himachal Pradesh,32.1,75.9333,4
IN,176054,Himachal Pradesh,32.1167,76.1667,
IN,176055,Himachal Pradesh,32.1167,76.1667,
IN,176057,Himachal Pradesh,32.1167,76.1667,
IN,176058,Himachal Pradesh,32.1167,76.1667,
IN,176059,Himachal Pradesh,32.1167,76.1667,
IN,176060,Himachal Pradesh,32.1167,76.5333,
IN,176061,Himachal Pradesh,32.1167,76.5333,
IN,176062,Himachal Pradesh,32.1167,76.5333,4
IN,176063,Himachal Pradesh,32.1167,76.5333,
IN,176064,Himachal Pradesh,32.1167,76.5333,
IN,176065,Himachal Pradesh,32.1167,76.5333,
IN,176074,Himachal Pradesh,32.0537,76.2852,
IN,176075,Himachal Pradesh,32.0537,76.2852,
IN,176076,Himachal Pradesh,32.0537,76.2852,
IN,176081,Himachal Pradesh,32.05,76.4833,
IN,176083,Himachal Pradesh,32.05,76.4833,4
IN,176084,Himachal Pradesh,32.05,76.4833,
IN,176086,Himachal Pradesh,32.05,76.4833,
IN,176087,Himachal Pradesh,32.05,76.4833,
